34 8/1q5k/6pp/8/P2Q4/4P1P1/5P2/6K1 w - - 0 1
35 k7/8/1Q3p2/1P4p1/4P3/6P1/4PK2/q7 b - - 0 1
36 8/5k2/6p1/P3Q2p/q6P/6P1/5P1K/8 b - - 0 1
37 8/pp3k2/8/1P6/5P1K/P3P1Q1/8/q7 w - - 0 1
38 q7/6p1/2K2k1p/1Q1P4/8/4P1P1/7P/8 w - - 0 1
39 4q3/2p3k1/6P1/8/6Q1/8/5PKP/8 w - - 0 1
40 5k2/6p1/8/pp2Q3/3P4/2P4P/P4qPK/8 w - - 0 1
41 8/5kp1/2p2p2/P7/1PK3P1/3Q3P/6q1/8 w - - 0 1
42 4Q3/5pk1/8/5pPq/1P1p4/3P4/5P2/5K2 w - - 0 1
43 4k3/p1Q4p/4Pqp1/5p2/5P2/7P/P5PK/8 w - - 0 1
44 8/1p6/p2k3p/3P4/3Q4/1P5P/P5PK/4q3 w - - 0 1
45 8/5p2/6kp/4P1p1/1P2qP1P/6K1/3Q2P1/8 w - - 0 1
46 8/6Q1/pk5p/4p1p1/4P1P1/1P5P/2P3q1/1K6 w - - 0 1
47 7k/8/7p/1Q5P/p6q/2P5/1P4P1/6K1 w - - 0 1
48 3k4/7p/8/3pQ1PP/p2P2K1/Pq4P1/8/8 w - - 0 1
49 8/Q4pk1/8/P2q2P1/7p/6P1/5P1K/8 w - - 0 1
50 5q2/8/5K1p/5Pp1/4P1Pk/5Q1P/8/8 w - - 0 1
51 1q3k2/8/1K3P2/p1p5/P1P5/1P5Q/8/8 w - - 0 1
52 8/4Q2p/6pk/3P4/8/1q5P/1P4P1/6K1 w - - 0 1
53 8/6k1/5p2/3Q4/P7/7P/1q3PPK/8 w - - 0 1
54 8/1pp1k3/8/1PPQ4/3P4/1K1P4/5q2/8 w - - 0 1
55 2k5/8/1Q4p1/P4q1p/4p2P/6P1/5P1K/8 w - - 0 1
56 5q1k/1p6/2p3pP/P3PpQ1/3Pp3/4P3/8/7K w - - 0 1
57 6k1/5p2/5Qpp/1p6/1P6/P3P1PP/2q2P2/6K1 w - - 0 1
58 8/8/8/kp1Q4/3P4/3q2PK/1P3P2/8 w - - 0 1
59 8/6p1/p3Q2p/5p1k/3Pp2P/qP2P1P1/P4P2/6K1 w - - 0 1
60 3Q2qk/8/p7/3p1P1K/8/4P2P/8/8 w - - 0 1
61 6k1/1q3p1p/6p1/p7/P2QP3/1P4P1/5P1P/6K1 w - - 0 1
62 5k2/5q2/2p5/2P1KPQp/2P5/8/8/8 w - - 0 1
63 6Q1/8/8/1k3K2/8/2P5/6PP/q7 w - - 0 1
64 8/8/p4Q2/2pk4/6Pp/1P3P1K/PP6/4q3 w - - 0 1
65 8/2K3pk/2P4p/Q7/1P3q1P/8/8/8 w - - 0 1
66 8/pk5p/5K1q/2Q2P2/1P4P1/8/8/8 w - - 0 1
67 8/p7/2Q5/7p/4P2k/2PP4/PP3K2/3q4 w - - 0 1
68 8/1p3k2/2p4p/2P1Q3/4P1p1/6P1/5PKP/3q4 w - - 0 1
69 3K4/2Q4p/4P1pk/5p2/3pqP2/6P1/8/8 w - - 0 1
70 8/Q7/6pk/3q4/6p1/P1P5/1P4PP/6K1 w - - 0 1
71 k5q1/pp6/8/2p2P2/5Q2/2P5/PP3K2/8 w - - 0 1
72 8/5ppk/1p5p/P3P3/2q5/P4QPP/5PK1/8 w - - 0 1
73 8/5p2/1p3pkp/5p2/2P5/1P2Q1P1/q4PKP/8 w - - 0 1
74 8/5k2/1P5p/1q2P3/p2Q2P1/4P3/1P4P1/6K1 w - - 0 1
75 5qk1/2p5/1p2pQ2/1Pp1P3/2P3p1/8/4PPK1/8 w - - 0 1
76 Q7/5pk1/4p1p1/P3p2p/7P/1q4P1/5PK1/8 w - - 0 1
77 7k/p4Q2/1p3pp1/6P1/5P2/2P5/PP2q3/2K5 w - - 0 1
78 5Q2/7k/8/p1P4p/1p6/1P4PP/2q2P1K/8 w - - 0 1
79 8/5pkp/PQ4p1/8/4p2P/3q2P1/5P2/5K2 w - - 0 1
80 8/1qPK4/6pk/4Q3/8/8/8/8 w - - 0 1
81 3k4/p1p5/1p6/8/2P1QP2/P7/1P2P3/1K1q4 w - - 0 1
82 8/1p6/1q3pk1/8/2P1pQPP/1P6/P4K2/8 w - - 0 1
83 8/p7/4p3/8/8/1P3PQ1/P3k1PK/3q4 w - - 0 1
84 8/6pk/5q1p/5P1K/4PQ1P/6P1/8/8 w - - 0 1
85 8/3Q3p/4Pqpk/8/5P2/8/5P1P/7K w - - 0 1
86 7Q/1p2k2p/6p1/6P1/1p2q3/1P2P3/P4P2/6K1 w - - 0 1
87 7k/1p6/7p/3QPq2/1P6/6KP/8/8 w - - 0 1
88 5Q2/p2k2K1/8/6Pp/8/7P/8/q7 w - - 0 1
89 8/6kp/5p2/p4qp1/2PQ4/7P/PP3PPK/8 w - - 0 1
90 8/7k/pp6/2pP1q2/P4P2/8/1P3QP1/6K1 w - - 0 1
91 6k1/4Q3/1P4p1/8/4pP2/4P1KP/6P1/7q w - - 0 1
92 6k1/1p2Q3/6p1/P2q3p/1P2p2P/6P1/5P2/6K1 w - - 0 1
93 8/p3k2p/3q1pp1/3P4/2Q5/1P4P1/P4PKP/8 w - - 0 1
94 8/6q1/2P3pk/p4p2/P4PpP/6P1/3Q3K/8 w - - 0 1
95 6k1/8/pp5Q/3pPp2/Pq6/7P/1P4P1/7K w - - 0 1
96 5k2/6p1/8/8/P6q/8/5PP1/1Q4K1 w - - 0 1
97 7Q/2p5/8/pP5P/P7/1P1k1K2/8/4q3 w - - 0 1
98 7k/p4Q2/1p3pp1/6P1/5P2/2P5/PP2q3/2K5 w - - 0 1
99 8/7k/5Q1p/pp6/8/1PP3PP/P1q2P1K/8 w - - 0 1
100 3k4/p1p5/1p2Q3/8/2P5/5PP1/PPK1P3/6q1 w - - 0 1
